_id,type,time,X,Y,Z,uid,timestamp,x,y,z,test
67732e569b85a0767f6f22b0,Gravity,2024-10-30T01:42:12.427Z,0.2932095,-9.502959,2.4038644,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22b1,Gravity,2024-10-30T01:42:12.587Z,0.20966434,-9.69528,1.458931,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22b2,Gravity,2024-10-30T01:42:12.747Z,0.3260358,-9.610145,1.9260517,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22b3,Gravity,2024-10-30T01:42:13.387Z,0.38000396,-9.454847,2.5753105,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22b4,Gravity,2024-10-30T01:42:12.908Z,0.4426042,-9.53271,2.258844,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22b5,Gravity,2024-10-30T01:42:13.547Z,0.5823932,-9.343206,2.9216566,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22b6,Gravity,2024-10-30T01:42:13.067Z,0.33138475,-9.532892,2.2770565,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22b7,Gravity,2024-10-30T01:42:13.227Z,0.28669235,-9.4993515,2.4188645,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22b8,Gravity,2024-10-30T01:42:13.710Z,0.80122304,-9.2013235,3.2961214,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22b9,Gravity,2024-10-30T01:42:13.868Z,0.89970326,-9.067651,3.6247647,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22ba,Gravity,2024-10-30T01:42:14.030Z,0.48167235,-9.394371,2.7721057,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22bb,Gravity,2024-10-30T01:42:14.187Z,0.049427755,-9.523796,2.3378737,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22bc,Gravity,2024-10-30T01:42:14.350Z,0.44294426,-9.307824,3.0559676,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22bd,Gravity,2024-10-30T01:42:14.512Z,1.3337425,-8.864614,3.9762347,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22be,Gravity,2024-10-30T01:42:14.668Z,-2.1932795,-8.237338,4.8483386,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22bf,Gravity,2024-10-30T01:42:14.830Z,-7.3218203,-5.3316164,3.7597191,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22c0,Gravity,2024-10-30T01:42:14.990Z,-8.149621,-5.4393015,0.41054714,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22c1,Gravity,2024-10-30T01:42:15.148Z,-7.6609774,-6.0796103,-0.72018653,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22c2,Gravity,2024-10-30T01:42:15.310Z,-6.8957644,-6.7793627,-1.6308477,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22c3,Gravity,2024-10-30T01:42:15.468Z,-6.2981243,-7.32525,-1.6867929,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22c4,Gravity,2024-10-30T01:42:15.628Z,-5.8859076,-7.6686935,-1.6486844,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22c5,Gravity,2024-10-30T01:42:15.786Z,-5.3141813,-8.025579,-1.8762954,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22c6,Gravity,2024-10-30T01:42:15.946Z,-5.636116,-7.819711,-1.804813,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22c7,Gravity,2024-10-30T01:42:16.108Z,-6.2649875,-7.406272,-1.4380934,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22c8,Gravity,2024-10-30T01:42:16.266Z,-6.1703734,-7.448039,-1.6199172,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22c9,Gravity,2024-10-30T01:42:16.425Z,-6.080059,-7.389657,-2.1440165,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22ca,Gravity,2024-10-30T01:42:16.585Z,-6.159798,-7.2548785,-2.3652995,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22cb,Gravity,2024-10-30T01:42:16.745Z,-5.943182,-7.4351363,-2.3597424,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22cc,Gravity,2024-10-30T01:42:16.906Z,-5.8367586,-7.5654798,-2.2060885,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22cd,Gravity,2024-10-30T01:42:17.065Z,-5.8631034,-7.532395,-2.2490246,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22ce,Gravity,2024-10-30T01:42:17.225Z,-6.3382406,-7.324202,-1.5342145,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22cf,Gravity,2024-10-30T01:42:17.385Z,-7.3979683,-6.4332724,-0.23253976,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22d0,Gravity,2024-10-30T01:42:17.545Z,-7.3828645,-6.405404,0.7968705,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22d1,Gravity,2024-10-30T01:42:17.706Z,-7.0680594,-6.774308,0.5676573,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22d2,Gravity,2024-10-30T01:42:17.865Z,-6.538182,-7.2723346,0.73230016,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22d3,Gravity,2024-10-30T01:42:18.025Z,-7.7739897,-5.92519,0.7925907,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22d4,Gravity,2024-10-30T01:42:18.185Z,-8.265218,-4.590136,2.6053212,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22d5,Gravity,2024-10-30T01:42:18.345Z,-5.693373,-4.6433916,6.4957714,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22d6,Gravity,2024-10-30T01:42:18.505Z,-1.9140182,-6.441609,7.142326,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22d7,Gravity,2024-10-30T01:42:18.664Z,-0.53343916,-6.723437,7.119089,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22d8,Gravity,2024-10-30T01:42:18.824Z,-0.59522206,-8.61103,4.654747,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22d9,Gravity,2024-10-30T01:42:18.984Z,-1.1854365,-8.979188,3.7602992,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22da,Gravity,2024-10-30T01:42:19.144Z,-1.855179,-9.287673,2.5433285,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22db,Gravity,2024-10-30T01:42:19.305Z,-1.6570653,-9.626648,0.8677622,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22dc,Gravity,2024-10-30T01:42:19.464Z,-1.3785262,-9.667233,-0.90320235,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22dd,Gravity,2024-10-30T01:42:19.624Z,-0.98619246,-9.44482,-2.4483535,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22de,Gravity,2024-10-30T01:42:19.784Z,-0.70299923,-9.254842,-3.1662965,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22df,Gravity,2024-10-30T01:42:19.944Z,-1.2304089,-9.175372,-3.2357974,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22e0,Gravity,2024-10-30T01:42:20.104Z,-1.505947,-9.323562,-2.64102,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22e1,Gravity,2024-10-30T01:42:20.264Z,-1.9849151,-9.28844,-2.4406052,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22e2,Gravity,2024-10-30T01:42:20.423Z,-1.811064,-9.101497,-3.1708875,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22e3,Gravity,2024-10-30T01:42:20.583Z,-0.7288237,-9.0958605,-3.592472,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22e4,Gravity,2024-10-30T01:42:20.743Z,-0.3367124,-9.12067,-3.587713,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22e5,Gravity,2024-10-30T01:42:20.904Z,-1.715938,-8.605569,-4.378522,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22e6,Gravity,2024-10-30T01:42:21.063Z,-4.0467997,-8.149632,-3.657671,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22e7,Gravity,2024-10-30T01:42:21.222Z,-6.496502,-7.345737,-0.08335516,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22e8,Gravity,2024-10-30T01:42:21.382Z,-7.485574,-6.278847,-0.84484166,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22e9,Gravity,2024-10-30T01:42:21.542Z,-7.5108967,-5.8096647,-2.4506805,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22ea,Gravity,2024-10-30T01:42:21.703Z,-7.540186,-6.006898,-1.7984166,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22eb,Gravity,2024-10-30T01:42:21.862Z,-7.1566663,-6.6572933,0.79611707,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22ec,Gravity,2024-10-30T01:42:22.022Z,-6.853429,-7.0084066,0.28987318,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22ed,Gravity,2024-10-30T01:42:22.182Z,-6.3551416,-7.461119,-0.33936933,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22ee,Gravity,2024-10-30T01:42:22.342Z,-6.129403,-7.6551423,-0.021630233,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22ef,Gravity,2024-10-30T01:42:22.503Z,-4.8927975,-8.476168,0.62154025,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22f0,Gravity,2024-10-30T01:42:22.662Z,-4.618452,-8.579628,1.1095085,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22f1,Gravity,2024-10-30T01:42:22.821Z,-4.2653337,-8.732818,1.309941,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22f2,Gravity,2024-10-30T01:42:22.981Z,-3.7540455,-9.008887,0.95824707,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22f3,Gravity,2024-10-30T01:42:23.141Z,-3.4930778,-9.159902,-0.25654724,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22f4,Gravity,2024-10-30T01:42:23.302Z,-3.369748,-8.878135,-2.4484215,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22f5,Gravity,2024-10-30T01:42:23.461Z,-4.0692306,-8.492621,-2.7364223,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22f6,Gravity,2024-10-30T01:42:23.623Z,-4.3597217,-8.278742,-2.937073,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22f7,Gravity,2024-10-30T01:42:23.781Z,-4.236468,-7.995792,-3.7803123,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22f8,Gravity,2024-10-30T01:42:23.941Z,-4.4058237,-7.536656,-4.467511,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22f9,Gravity,2024-10-30T01:42:25.540Z,-2.825051,-9.387789,-0.24365328,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22fa,Gravity,2024-10-30T01:42:24.102Z,-4.4010043,-7.2455416,-4.9299507,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22fb,Gravity,2024-10-30T01:42:24.261Z,-4.41372,-6.7918997,-5.5281463,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22fc,Gravity,2024-10-30T01:42:24.420Z,-4.0952754,-7.0219088,-5.485689,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22fd,Gravity,2024-10-30T01:42:24.580Z,-3.5552955,-7.6891108,-4.9405193,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22fe,Gravity,2024-10-30T01:42:24.740Z,-3.3544254,-8.152831,-4.295386,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f22ff,Gravity,2024-10-30T01:42:24.901Z,-4.068419,-7.695307,-4.5167885,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2300,Gravity,2024-10-30T01:42:25.060Z,-4.035676,-8.425816,-2.981603,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2301,Gravity,2024-10-30T01:42:25.219Z,-3.4781404,-9.117663,-0.970373,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2302,Gravity,2024-10-30T01:42:25.380Z,-2.8440523,-9.366498,-0.5923948,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2303,Gravity,2024-10-30T01:42:25.703Z,-3.502787,-9.079584,-1.2093577,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2304,Gravity,2024-10-30T01:42:25.865Z,-3.6569386,-8.908797,-1.8523008,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2305,Gravity,2024-10-30T01:42:26.023Z,-3.2068248,-9.179724,-1.27269,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2306,Gravity,2024-10-30T01:42:26.181Z,-2.1256104,-9.3626375,-1.9984038,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2307,Gravity,2024-10-30T01:42:26.343Z,-1.8556688,-9.3027315,-2.4872787,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2308,Gravity,2024-10-30T01:42:26.504Z,-2.3652337,-8.920757,-3.3161383,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2309,Gravity,2024-10-30T01:42:26.661Z,-2.4669054,-8.843751,-3.4457905,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f230a,Gravity,2024-10-30T01:42:26.822Z,-0.87782973,-8.368451,-5.0368114,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f230b,Gravity,2024-10-30T01:42:26.981Z,1.1058286,-8.821711,-4.1383,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f230c,Gravity,2024-10-30T01:42:27.141Z,1.1291382,-8.691216,-4.3998675,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f230d,Gravity,2024-10-30T01:42:27.301Z,2.0678046,-8.823692,-3.7466743,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f230e,Gravity,2024-10-30T01:42:27.460Z,1.8921877,-8.817014,-3.853674,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f230f,Gravity,2024-10-30T01:42:27.619Z,2.0037565,-8.734115,-3.9838371,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2310,Gravity,2024-10-30T01:42:27.778Z,1.47767,-8.375795,-4.8819404,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2311,Gravity,2024-10-30T01:42:27.938Z,-0.1104042,-8.694922,-4.533981,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2312,Gravity,2024-10-30T01:42:28.098Z,-1.5209415,-8.840791,-3.9620724,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2313,Gravity,2024-10-30T01:42:28.257Z,-3.6658273,-8.369442,-3.5615966,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2314,Gravity,2024-10-30T01:42:28.417Z,-4.972596,-8.226748,-1.9402778,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2315,Gravity,2024-10-30T01:42:28.577Z,-5.5825706,-7.9179044,-1.520688,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2316,Gravity,2024-10-30T01:42:28.737Z,-5.39531,-8.132728,-0.95926356,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2317,Gravity,2024-10-30T01:42:28.897Z,-5.1985097,-7.9396286,-2.4715474,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2318,Gravity,2024-10-30T01:42:29.056Z,-5.197714,-7.854751,-2.7308214,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2319,Gravity,2024-10-30T01:42:29.216Z,-5.245471,-8.049005,-1.9670559,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f231a,Gravity,2024-10-30T01:42:29.376Z,-5.7602015,-7.8707476,-1.0208131,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f231b,Gravity,2024-10-30T01:42:29.536Z,-5.505957,-7.6895328,-2.5934927,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f231c,Gravity,2024-10-30T01:42:29.697Z,-5.683108,-7.2678914,-3.324253,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f231d,Gravity,2024-10-30T01:42:29.856Z,-4.7061367,-8.212647,-2.5642233,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f231e,Gravity,2024-10-30T01:42:30.016Z,-4.763673,-8.189267,-2.5325418,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f231f,Gravity,2024-10-30T01:42:30.176Z,-4.541771,-8.241889,-2.7593882,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2320,Gravity,2024-10-30T01:42:30.336Z,-3.3546515,-8.998468,-1.9860926,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2321,Gravity,2024-10-30T01:42:30.497Z,-3.431173,-8.848244,-2.4711003,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2322,Gravity,2024-10-30T01:42:30.656Z,-3.900961,-8.583141,-2.6986582,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2323,Gravity,2024-10-30T01:42:30.815Z,-4.364374,-8.209475,-3.118858,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2324,Gravity,2024-10-30T01:42:30.975Z,-4.3468876,-8.025928,-3.5860372,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2325,Gravity,2024-10-30T01:42:31.135Z,-5.1459403,-7.5040207,-3.6577907,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2326,Gravity,2024-10-30T01:42:31.296Z,-5.777401,-7.4414744,-2.723311,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2327,Gravity,2024-10-30T01:42:31.455Z,-6.069956,-7.4967394,-1.7677339,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2328,Gravity,2024-10-30T01:42:31.616Z,-6.329266,-7.374431,-1.3146956,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2329,Gravity,2024-10-30T01:42:31.775Z,-6.143298,-7.4783053,-1.582752,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f232a,Gravity,2024-10-30T01:42:31.935Z,-4.4925838,-8.389067,-2.3686569,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f232b,Gravity,2024-10-30T01:42:32.096Z,-2.6768482,-9.130088,-2.3761785,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f232c,Gravity,2024-10-30T01:42:32.255Z,-3.43899,-8.938561,-2.1084838,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f232d,Gravity,2024-10-30T01:42:32.414Z,-4.5505247,-8.536648,-1.60891,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f232e,Gravity,2024-10-30T01:42:32.574Z,-4.324858,-8.576395,-1.9776855,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f232f,Gravity,2024-10-30T01:42:32.734Z,-4.154897,-8.56567,-2.3529315,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2330,Gravity,2024-10-30T01:42:32.895Z,-4.521277,-8.349695,-2.451676,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2331,Gravity,2024-10-30T01:42:33.054Z,-3.6978247,-8.617227,-2.8704913,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2332,Gravity,2024-10-30T01:42:33.214Z,-4.1716523,-8.769426,-1.3655238,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2333,Gravity,2024-10-30T01:42:33.373Z,-4.5872097,-8.598686,-1.0910207,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2334,Gravity,2024-10-30T01:42:33.534Z,-2.2247667,-9.206492,-2.5418782,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2335,Gravity,2024-10-30T01:42:33.694Z,-1.1264108,-9.470276,-2.2837124,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2336,Gravity,2024-10-30T01:42:33.853Z,-1.4588019,-9.460288,-2.1319335,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2337,Gravity,2024-10-30T01:42:34.013Z,-1.6686686,-9.339587,-2.4815028,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2338,Gravity,2024-10-30T01:42:34.173Z,-1.8792926,-9.322834,-2.3923259,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2339,Gravity,2024-10-30T01:42:34.333Z,-1.5981117,-9.232491,-2.89437,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f233a,Gravity,2024-10-30T01:42:34.494Z,-1.7047952,-9.309486,-2.568529,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f233b,Gravity,2024-10-30T01:42:34.653Z,-1.8169183,-9.5721,-1.1152877,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f233c,Gravity,2024-10-30T01:42:34.813Z,-1.6349937,-9.571798,-1.3702657,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f233d,Gravity,2024-10-30T01:42:34.973Z,-0.5537436,-9.766773,-0.6882655,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f233e,Gravity,2024-10-30T01:42:35.133Z,0.7178885,-9.771518,0.41498542,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f233f,Gravity,2024-10-30T01:42:35.293Z,1.4894974,-9.651026,0.89958024,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2340,Gravity,2024-10-30T01:42:35.452Z,1.5812068,-9.662749,0.54879546,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2341,Gravity,2024-10-30T01:42:35.614Z,1.5830942,-9.658444,0.6151541,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2342,Gravity,2024-10-30T01:42:35.772Z,0.7821546,-9.760665,0.53648007,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2343,Gravity,2024-10-30T01:42:35.932Z,-0.497721,-9.741679,1.0110219,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2344,Gravity,2024-10-30T01:42:36.093Z,-1.541063,-9.548011,1.6220219,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2345,Gravity,2024-10-30T01:42:36.252Z,-1.7069902,-9.24045,2.8054566,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2346,Gravity,2024-10-30T01:42:36.413Z,-1.1103225,-7.985321,5.58321,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2347,Gravity,2024-10-30T01:42:36.572Z,-1.3994645,-7.0305634,6.6920166,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2348,Gravity,2024-10-30T01:42:36.731Z,-3.098217,-6.945098,6.191692,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2349,Gravity,2024-10-30T01:42:36.892Z,-4.422697,-4.521983,7.494119,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f234a,Gravity,2024-10-30T01:42:37.051Z,-4.8659115,-3.2824159,7.8561473,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
