_id,moving_distance,start_time,end_time,uid
672177315fc86555907d0dbc,0,2024-10-23T19:20:00Z,2024-10-23T19:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177315fc86555907d0dbd,0,2024-10-23T19:30:00Z,2024-10-23T19:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177315fc86555907d0dbe,0,2024-10-23T19:40:00Z,2024-10-23T19:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177315fc86555907d0dbf,0,2024-10-23T19:50:00Z,2024-10-23T20:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177315fc86555907d0dcb,0,2024-10-23T20:00:00Z,2024-10-23T20:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177315fc86555907d0dcc,0,2024-10-23T20:10:00Z,2024-10-23T20:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177315fc86555907d0dcd,0,2024-10-23T20:20:00Z,2024-10-23T20:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177315fc86555907d0dce,0,2024-10-23T20:30:00Z,2024-10-23T20:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177315fc86555907d0dcf,0,2024-10-23T20:40:00Z,2024-10-23T20:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177315fc86555907d0dd0,0,2024-10-23T20:50:00Z,2024-10-23T21:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177315fc86555907d0ddc,0,2024-10-23T21:00:00Z,2024-10-23T21:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177315fc86555907d0ddd,0,2024-10-23T21:10:00Z,2024-10-23T21:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177315fc86555907d0dde,0,2024-10-23T21:20:00Z,2024-10-23T21:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177315fc86555907d0ddf,0,2024-10-23T21:30:00Z,2024-10-23T21:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177315fc86555907d0de0,0,2024-10-23T21:40:00Z,2024-10-23T21:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177315fc86555907d0de1,0,2024-10-23T21:50:00Z,2024-10-23T22:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e1b,0,2024-10-23T22:00:00Z,2024-10-23T22:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e1c,0,2024-10-23T22:10:00Z,2024-10-23T22:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e1d,0,2024-10-23T22:20:00Z,2024-10-23T22:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e1e,0,2024-10-23T22:30:00Z,2024-10-23T22:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e1f,0,2024-10-23T22:40:00Z,2024-10-23T22:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e20,0,2024-10-23T22:50:00Z,2024-10-23T23:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e2c,0,2024-10-23T23:00:00Z,2024-10-23T23:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e2d,0,2024-10-23T23:10:00Z,2024-10-23T23:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e2e,0,2024-10-23T23:20:00Z,2024-10-23T23:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e2f,0,2024-10-23T23:30:00Z,2024-10-23T23:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e30,0,2024-10-23T23:40:00Z,2024-10-23T23:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e31,0,2024-10-23T23:50:00Z,2024-10-24T00:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e3d,0,2024-10-24T00:00:00Z,2024-10-24T00:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e3e,0,2024-10-24T00:10:00Z,2024-10-24T00:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e3f,0,2024-10-24T00:20:00Z,2024-10-24T00:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e40,0,2024-10-24T00:30:00Z,2024-10-24T00:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e41,0,2024-10-24T00:40:00Z,2024-10-24T00:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e42,0,2024-10-24T00:50:00Z,2024-10-24T01:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e4e,0,2024-10-24T01:00:00Z,2024-10-24T01:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e4f,0,2024-10-24T01:10:00Z,2024-10-24T01:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e50,0,2024-10-24T01:20:00Z,2024-10-24T01:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e51,0,2024-10-24T01:30:00Z,2024-10-24T01:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e52,0,2024-10-24T01:40:00Z,2024-10-24T01:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e53,0,2024-10-24T01:50:00Z,2024-10-24T02:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e5f,0,2024-10-24T02:00:00Z,2024-10-24T02:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e60,0,2024-10-24T02:10:00Z,2024-10-24T02:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e61,0,2024-10-24T02:20:00Z,2024-10-24T02:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e62,0,2024-10-24T02:30:00Z,2024-10-24T02:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e63,0,2024-10-24T02:40:00Z,2024-10-24T02:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e64,0,2024-10-24T02:50:00Z,2024-10-24T03:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e70,0,2024-10-24T03:00:00Z,2024-10-24T03:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e71,0,2024-10-24T03:10:00Z,2024-10-24T03:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e72,0,2024-10-24T03:20:00Z,2024-10-24T03:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e73,0,2024-10-24T03:30:00Z,2024-10-24T03:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e74,0,2024-10-24T03:40:00Z,2024-10-24T03:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e75,0,2024-10-24T03:50:00Z,2024-10-24T04:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e81,0,2024-10-24T04:00:00Z,2024-10-24T04:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e82,0,2024-10-24T04:10:00Z,2024-10-24T04:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e83,0,2024-10-24T04:20:00Z,2024-10-24T04:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e84,0,2024-10-24T04:30:00Z,2024-10-24T04:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e85,0,2024-10-24T04:40:00Z,2024-10-24T04:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e86,0,2024-10-24T04:50:00Z,2024-10-24T05:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e92,0,2024-10-24T05:00:00Z,2024-10-24T05:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e93,0,2024-10-24T05:10:00Z,2024-10-24T05:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e94,0,2024-10-24T05:20:00Z,2024-10-24T05:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e95,0,2024-10-24T05:30:00Z,2024-10-24T05:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e96,0,2024-10-24T05:40:00Z,2024-10-24T05:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0e97,0,2024-10-24T05:50:00Z,2024-10-24T06:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0ea3,0,2024-10-24T06:00:00Z,2024-10-24T06:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0ea4,0,2024-10-24T06:10:00Z,2024-10-24T06:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0ea5,0,2024-10-24T06:20:00Z,2024-10-24T06:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0ea6,0,2024-10-24T06:30:00Z,2024-10-24T06:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0ea7,0,2024-10-24T06:40:00Z,2024-10-24T06:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0ea8,0,2024-10-24T06:50:00Z,2024-10-24T07:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0eb4,0,2024-10-24T07:00:00Z,2024-10-24T07:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0eb5,0,2024-10-24T07:10:00Z,2024-10-24T07:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0eb6,0,2024-10-24T07:20:00Z,2024-10-24T07:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0eb7,0,2024-10-24T07:30:00Z,2024-10-24T07:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0eb8,0,2024-10-24T07:40:00Z,2024-10-24T07:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177325fc86555907d0eb9,0,2024-10-24T07:50:00Z,2024-10-24T08:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0ec5,0,2024-10-24T08:00:00Z,2024-10-24T08:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0ec6,0,2024-10-24T08:10:00Z,2024-10-24T08:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0ec7,0,2024-10-24T08:20:00Z,2024-10-24T08:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0ec8,0,2024-10-24T08:30:00Z,2024-10-24T08:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0ec9,0,2024-10-24T08:40:00Z,2024-10-24T08:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0eca,0,2024-10-24T08:50:00Z,2024-10-24T09:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0ed6,0,2024-10-24T09:00:00Z,2024-10-24T09:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0ed7,0,2024-10-24T09:10:00Z,2024-10-24T09:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0ed8,0,2024-10-24T09:20:00Z,2024-10-24T09:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0ed9,0,2024-10-24T09:30:00Z,2024-10-24T09:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0eda,0,2024-10-24T09:40:00Z,2024-10-24T09:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0edb,0,2024-10-24T09:50:00Z,2024-10-24T10:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0efc,0,2024-10-24T10:00:00Z,2024-10-24T10:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0efd,0,2024-10-24T10:10:00Z,2024-10-24T10:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0efe,0,2024-10-24T10:20:00Z,2024-10-24T10:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0eff,0,2024-10-24T10:30:00Z,2024-10-24T10:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f00,0,2024-10-24T10:40:00Z,2024-10-24T10:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f01,0,2024-10-24T10:50:00Z,2024-10-24T11:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f41,0,2024-10-24T11:00:00Z,2024-10-24T11:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f42,0,2024-10-24T11:10:00Z,2024-10-24T11:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f43,0,2024-10-24T11:20:00Z,2024-10-24T11:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f44,0,2024-10-24T11:30:00Z,2024-10-24T11:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f45,0,2024-10-24T11:40:00Z,2024-10-24T11:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f46,0,2024-10-24T11:50:00Z,2024-10-24T12:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f52,0,2024-10-24T12:00:00Z,2024-10-24T12:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f53,0,2024-10-24T12:10:00Z,2024-10-24T12:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f54,0,2024-10-24T12:20:00Z,2024-10-24T12:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f55,0,2024-10-24T12:30:00Z,2024-10-24T12:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f56,0,2024-10-24T12:40:00Z,2024-10-24T12:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f57,0,2024-10-24T12:50:00Z,2024-10-24T13:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f63,0,2024-10-24T13:00:00Z,2024-10-24T13:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f64,0,2024-10-24T13:10:00Z,2024-10-24T13:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f65,0,2024-10-24T13:20:00Z,2024-10-24T13:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f66,0,2024-10-24T13:30:00Z,2024-10-24T13:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f67,0,2024-10-24T13:40:00Z,2024-10-24T13:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f68,0,2024-10-24T13:50:00Z,2024-10-24T14:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f74,0,2024-10-24T14:00:00Z,2024-10-24T14:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f75,0,2024-10-24T14:10:00Z,2024-10-24T14:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f76,0,2024-10-24T14:20:00Z,2024-10-24T14:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f77,0,2024-10-24T14:30:00Z,2024-10-24T14:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f78,0,2024-10-24T14:40:00Z,2024-10-24T14:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f79,0,2024-10-24T14:50:00Z,2024-10-24T15:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f85,0,2024-10-24T15:00:00Z,2024-10-24T15:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f86,0,2024-10-24T15:10:00Z,2024-10-24T15:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f87,0,2024-10-24T15:20:00Z,2024-10-24T15:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f88,0,2024-10-24T15:30:00Z,2024-10-24T15:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f89,0,2024-10-24T15:40:00Z,2024-10-24T15:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f8a,0,2024-10-24T15:50:00Z,2024-10-24T16:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f96,0,2024-10-24T16:00:00Z,2024-10-24T16:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f97,0,2024-10-24T16:10:00Z,2024-10-24T16:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f98,0,2024-10-24T16:20:00Z,2024-10-24T16:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f99,0,2024-10-24T16:30:00Z,2024-10-24T16:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f9a,0,2024-10-24T16:40:00Z,2024-10-24T16:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0f9b,0,2024-10-24T16:50:00Z,2024-10-24T17:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0fa7,0,2024-10-24T17:00:00Z,2024-10-24T17:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0fa8,0,2024-10-24T17:10:00Z,2024-10-24T17:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0fa9,0,2024-10-24T17:20:00Z,2024-10-24T17:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0faa,0,2024-10-24T17:30:00Z,2024-10-24T17:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0fab,0,2024-10-24T17:40:00Z,2024-10-24T17:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0fac,0,2024-10-24T17:50:00Z,2024-10-24T18:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0fb8,0,2024-10-24T18:00:00Z,2024-10-24T18:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0fb9,0,2024-10-24T18:10:00Z,2024-10-24T18:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0fba,0,2024-10-24T18:20:00Z,2024-10-24T18:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0fbb,0,2024-10-24T18:30:00Z,2024-10-24T18:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0fbc,0,2024-10-24T18:40:00Z,2024-10-24T18:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177335fc86555907d0fbd,0,2024-10-24T18:50:00Z,2024-10-24T19:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d0fc9,0,2024-10-24T19:00:00Z,2024-10-24T19:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d0fca,0,2024-10-24T19:10:00Z,2024-10-24T19:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d0fcb,0,2024-10-24T19:20:00Z,2024-10-24T19:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d0fcc,0,2024-10-24T19:30:00Z,2024-10-24T19:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d0fcd,0,2024-10-24T19:40:00Z,2024-10-24T19:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d0fce,0,2024-10-24T19:50:00Z,2024-10-24T20:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d0fda,0,2024-10-24T20:00:00Z,2024-10-24T20:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d0fdb,0,2024-10-24T20:10:00Z,2024-10-24T20:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d0fdc,0,2024-10-24T20:20:00Z,2024-10-24T20:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d0fdd,0,2024-10-24T20:30:00Z,2024-10-24T20:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d0fde,0,2024-10-24T20:40:00Z,2024-10-24T20:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d0fdf,0,2024-10-24T20:50:00Z,2024-10-24T21:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d0ffc,0,2024-10-24T21:00:00Z,2024-10-24T21:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d0ffd,0,2024-10-24T21:10:00Z,2024-10-24T21:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d0ffe,0,2024-10-24T21:20:00Z,2024-10-24T21:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d0fff,0,2024-10-24T21:30:00Z,2024-10-24T21:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1000,0,2024-10-24T21:40:00Z,2024-10-24T21:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1001,0,2024-10-24T21:50:00Z,2024-10-24T22:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d100d,0,2024-10-24T22:00:00Z,2024-10-24T22:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d100e,0,2024-10-24T22:10:00Z,2024-10-24T22:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d100f,0,2024-10-24T22:20:00Z,2024-10-24T22:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1010,0,2024-10-24T22:30:00Z,2024-10-24T22:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1011,0,2024-10-24T22:40:00Z,2024-10-24T22:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1012,0,2024-10-24T22:50:00Z,2024-10-24T23:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d101e,0,2024-10-24T23:00:00Z,2024-10-24T23:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d101f,0,2024-10-24T23:10:00Z,2024-10-24T23:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1020,0,2024-10-24T23:20:00Z,2024-10-24T23:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1021,0,2024-10-24T23:30:00Z,2024-10-24T23:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1022,0,2024-10-24T23:40:00Z,2024-10-24T23:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1023,0,2024-10-24T23:50:00Z,2024-10-25T00:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d102f,0,2024-10-25T00:00:00Z,2024-10-25T00:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1030,0,2024-10-25T00:10:00Z,2024-10-25T00:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1031,0,2024-10-25T00:20:00Z,2024-10-25T00:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1032,0,2024-10-25T00:30:00Z,2024-10-25T00:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1033,0,2024-10-25T00:40:00Z,2024-10-25T00:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1034,0,2024-10-25T00:50:00Z,2024-10-25T01:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1040,0,2024-10-25T01:00:00Z,2024-10-25T01:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1041,0,2024-10-25T01:10:00Z,2024-10-25T01:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1042,0,2024-10-25T01:20:00Z,2024-10-25T01:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1043,0,2024-10-25T01:30:00Z,2024-10-25T01:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1044,0,2024-10-25T01:40:00Z,2024-10-25T01:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1045,0,2024-10-25T01:50:00Z,2024-10-25T02:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1051,0,2024-10-25T02:00:00Z,2024-10-25T02:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1052,0,2024-10-25T02:10:00Z,2024-10-25T02:20:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1053,0,2024-10-25T02:20:00Z,2024-10-25T02:30:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1054,0,2024-10-25T02:30:00Z,2024-10-25T02:40:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1055,0,2024-10-25T02:40:00Z,2024-10-25T02:50:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1056,0,2024-10-25T02:50:00Z,2024-10-25T03:00:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
672177345fc86555907d1062,0,2024-10-25T03:00:00Z,2024-10-25T03:10:00Z,W1hZkqBeWCUTVBX6rx9OeHmaWx63
